Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_Zero
2875,170178,95486,36532,31937.18,30440.74,15988.28,0
2876,167160,98366,37575,31937.18,30440.74,15988.28,0
2877,164026,95684,37166,31937.18,30440.74,15988.28,0
2878,155747,88556,34342,31937.18,30440.74,15988.28,0
2879,141415,80917,30917,31937.18,30440.74,15988.28,0
2880,127165,75154,28177,31937.18,30440.74,15988.28,0
2881,116370,71751,26408,31937.18,30440.74,15988.28,0
2882,109287,69757,25402,31937.18,30440.74,15988.28,0
2883,104749,68840,24874,31937.18,30440.74,15988.28,0
2884,103060,70072,24928,31937.18,30440.74,15988.28,0
2885,105049,74819,26123,31937.18,30440.74,15988.28,0
2886,112599,83598,29136,31937.18,30440.74,15988.28,0
2887,122113,89293,32959,31937.18,30440.74,15988.28,0
2888,128240,92182,35451,31937.18,30440.74,15988.28,0
2889,134204,93990,36670,31937.18,30440.74,15988.28,0
2890,141653,95999,37442,31937.18,30440.74,15988.28,0
2891,150077,97335,37873,31937.18,30440.74,15988.28,0
2892,158077,98199,38133,31937.18,30440.74,15988.28,0
2893,165391,99433,38156,31937.18,30440.74,15988.28,0
2894,172253,100026,38083,31937.18,30440.74,15988.28,0
2895,177487,100054,37801,31937.18,30440.74,15988.28,0
2896,181366,100514,37748,31937.18,30440.74,15988.28,0
2897,183050,100619,37890,31937.18,30440.74,15988.28,0
2898,181861,99735,37911,31937.18,30440.74,15988.28,0
2899,177748,99251,37827,31937.18,30440.74,15988.28,0
2900,173851,102042,38445,31937.18,30440.74,15988.28,0
2901,170372,99672,37807,31937.18,30440.74,15988.28,0
2902,161669,92037,35054,31937.18,30440.74,15988.28,0
2903,146278,83487,31497,31937.18,30440.74,15988.28,0
2904,131411,77309,28606,31937.18,30440.74,15988.28,0
2905,120319,73301,26762,31937.18,30440.74,15988.28,0
2906,112891,70944,25587,31937.18,30440.74,15988.28,0
2907,108168,69993,25089,31937.18,30440.74,15988.28,0
2908,105878,70714,25165,31937.18,30440.74,15988.28,0
2909,107508,75491,26317,31937.18,30440.74,15988.28,0
2910,115048,84006,29126,31937.18,30440.74,15988.28,0
2911,124323,89929,32837,31937.18,30440.74,15988.28,0
2912,131053,93762,35385,31937.18,30440.74,15988.28,0
2913,137853,96470,36413,31937.18,30440.74,15988.28,0
2914,146281,99449,36996,31937.18,30440.74,15988.28,0
2915,155236,101308,37315,31937.18,30440.74,15988.28,0
2916,163909,103160,37388,31937.18,30440.74,15988.28,0
2917,172058,104514,37370,31937.18,30440.74,15988.28,0
2918,178993,105428,37331,31937.18,30440.74,15988.28,0
2919,184212,106034,37116,31937.18,30440.74,15988.28,0
2920,187855,106732,37025,31937.18,30440.74,15988.28,0
2921,189513,106769,37290,31937.18,30440.74,15988.28,0
2922,187757,105907,37531,31937.18,30440.74,15988.28,0
2923,182611,104917,37857,31937.18,30440.74,15988.28,0
2924,177517,105739,38116,31937.18,30440.74,15988.28,0
2925,172412,103488,37283,31937.18,30440.74,15988.28,0
2926,162913,95648,34646,31937.18,30440.74,15988.28,0
2927,147862,87021,31172,31937.18,30440.74,15988.28,0
2928,132786,80268,28298,31937.18,30440.74,15988.28,0
2929,121361,75834,26480,31937.18,30440.74,15988.28,0
2930,114010,73242,25436,31937.18,30440.74,15988.28,0
2931,109068,71897,24963,31937.18,30440.74,15988.28,0
2932,106508,72598,25018,31937.18,30440.74,15988.28,0
2933,107784,76941,26161,31937.18,30440.74,15988.28,0
2934,115067,85559,28986,31937.18,30440.74,15988.28,0
2935,124242,91577,32844,31937.18,30440.74,15988.28,0
2936,131676,95692,35451,31937.18,30440.74,15988.28,0
2937,138361,98779,36642,31937.18,30440.74,15988.28,0
2938,145374,101996,37326,31937.18,30440.74,15988.28,0
2939,153188,104681,37694,31937.18,30440.74,15988.28,0
2940,160319,107113,37796,31937.18,30440.74,15988.28,0
2941,167155,109457,37786,31937.18,30440.74,15988.28,0
2942,173231,111283,37751,31937.18,30440.74,15988.28,0
2943,177811,112741,37485,31937.18,30440.74,15988.28,0
2944,180507,113862,37459,31937.18,30440.74,15988.28,0
2945,180791,114312,37701,31937.18,30440.74,15988.28,0
2946,178270,112821,37833,31937.18,30440.74,15988.28,0
2947,173611,111377,38013,31937.18,30440.74,15988.28,0
2948,169462,112054,38234,31937.18,30440.74,15988.28,0
2949,166265,109295,37517,31937.18,30440.74,15988.28,0
2950,158476,101039,34928,31937.18,30440.74,15988.28,0
2951,144041,91622,31380,31937.18,30440.74,15988.28,0
2952,130325,83795,28429,31937.18,30440.74,15988.28,0
2953,119586,79160,26604,31937.18,30440.74,15988.28,0
2954,112079,75985,25528,31937.18,30440.74,15988.28,0
2955,107447,74290,25008,31937.18,30440.74,15988.28,0
2956,105159,74333,24999,31937.18,30440.74,15988.28,0
2957,106772,78301,26017,31937.18,30440.74,15988.28,0
2958,113906,85878,28758,31937.18,30440.74,15988.28,0
2959,123012,92188,32490,31937.18,30440.74,15988.28,0
2960,129886,96292,35194,31937.18,30440.74,15988.28,0
2961,135674,99211,36587,31937.18,30440.74,15988.28,0
2962,142825,102411,37361,31937.18,30440.74,15988.28,0
2963,150681,104611,37874,31937.18,30440.74,15988.28,0
2964,158426,106024,38063,31937.18,30440.74,15988.28,0
2965,166184,107883,38085,31937.18,30440.74,15988.28,0
2966,172677,108960,38118,31937.18,30440.74,15988.28,0
2967,177927,109426,37858,31937.18,30440.74,15988.28,0
2968,182198,110071,37673,31937.18,30440.74,15988.28,0
2969,183816,108995,37670,31937.18,30440.74,15988.28,0
2970,181937,106082,37343,31937.18,30440.74,15988.28,0
2971,176561,103538,37004,31937.18,30440.74,15988.28,0
2972,170022,103576,37011,31937.18,30440.74,15988.28,0
2973,164571,101242,36431,31937.18,30440.74,15988.28,0
2974,157492,94362,34363,31937.18,30440.74,15988.28,0
2975,144957,86269,31417,31937.18,30440.74,15988.28,0
2976,131763,79265,28606,31937.18,30440.74,15988.28,0
2977,120676,74489,26490,31937.18,30440.74,15988.28,0
2978,112703,71612,25271,31937.18,30440.74,15988.28,0
2979,107336,69620,24537,31937.18,30440.74,15988.28,0
2980,103854,68997,24226,31937.18,30440.74,15988.28,0
2981,103047,69799,24457,31937.18,30440.74,15988.28,0
2982,103556,71230,25140,31937.18,30440.74,15988.28,0
2983,106291,75384,26756,31937.18,30440.74,15988.28,0
2984,112998,81224,29269,31937.18,30440.74,15988.28,0
2985,124009,86295,31570,31937.18,30440.74,15988.28,0
2986,135637,89693,32963,31937.18,30440.74,15988.28,0
2987,146487,91261,33534,31937.18,30440.74,15988.28,0
2988,155689,92187,33658,31937.18,30440.74,15988.28,0
2989,163816,92175,33382,31937.18,30440.74,15988.28,0
2990,170885,92071,32981,31937.18,30440.74,15988.28,0
2991,176269,92108,32561,31937.18,30440.74,15988.28,0
2992,180178,92205,32432,31937.18,30440.74,15988.28,0
2993,181456,92246,32728,31937.18,30440.74,15988.28,0
2994,179599,91188,33011,31937.18,30440.74,15988.28,0
2995,174182,90306,33175,31937.18,30440.74,15988.28,0
2996,167974,90888,33403,31937.18,30440.74,15988.28,0
2997,162266,89801,33436,31937.18,30440.74,15988.28,0
2998,154681,84765,31912,31937.18,30440.74,15988.28,0
2999,142782,78496,29609,31937.18,30440.74,15988.28,0
3000,130336,72634,27352,31937.18,30440.74,15988.28,0
3001,119847,68722,25682,31937.18,30440.74,15988.28,0
3002,112062,66262,24594,31937.18,30440.74,15988.28,0
3003,106810,64674,23925,31937.18,30440.74,15988.28,0
3004,103103,64028,23670,31937.18,30440.74,15988.28,0
3005,101507,64509,23757,31937.18,30440.74,15988.28,0
3006,101316,64839,24006,31937.18,30440.74,15988.28,0
3007,103239,67151,24982,31937.18,30440.74,15988.28,0
3008,108964,71918,26951,31937.18,30440.74,15988.28,0
3009,120171,76660,29029,31937.18,30440.74,15988.28,0
3010,131671,79651,30476,31937.18,30440.74,15988.28,0
3011,140809,82053,31230,31937.18,30440.74,15988.28,0
3012,149242,83994,31616,31937.18,30440.74,15988.28,0
3013,157165,85379,31721,31937.18,30440.74,15988.28,0
3014,163967,86178,31580,31937.18,30440.74,15988.28,0
3015,169862,87055,31378,31937.18,30440.74,15988.28,0
3016,173964,88490,31543,31937.18,30440.74,15988.28,0
3017,175848,89964,32176,31937.18,30440.74,15988.28,0
3018,174462,90395,32874,31937.18,30440.74,15988.28,0
3019,169791,90425,33385,31937.18,30440.74,15988.28,0
3020,164289,92321,34054,31937.18,30440.74,15988.28,0
3021,160207,91252,34207,31937.18,30440.74,15988.28,0
3022,152242,85209,32076,31937.18,30440.74,15988.28,0
3023,138795,78068,29192,31937.18,30440.74,15988.28,0
3024,124852,72547,26681,31937.18,30440.74,15988.28,0
3025,114338,69496,25086,31937.18,30440.74,15988.28,0
3026,107629,67555,24301,31937.18,30440.74,15988.28,0
3027,103368,67086,23840,31937.18,30440.74,15988.28,0
3028,101886,68119,23995,31937.18,30440.74,15988.28,0
3029,104052,72883,25166,31937.18,30440.74,15988.28,0
3030,111742,81202,27849,31937.18,30440.74,15988.28,0
3031,120743,87807,31568,31937.18,30440.74,15988.28,0
3032,127548,91388,34142,31937.18,30440.74,15988.28,0
3033,134192,94169,35324,31937.18,30440.74,15988.28,0
3034,141647,96798,36143,31937.18,30440.74,15988.28,0
3035,149285,98526,36745,31937.18,30440.74,15988.28,0
3036,156437,99732,37108,31937.18,30440.74,15988.28,0
3037,163091,101300,37281,31937.18,30440.74,15988.28,0
3038,168868,102025,37348,31937.18,30440.74,15988.28,0
3039,172923,101977,37158,31937.18,30440.74,15988.28,0
3040,174921,102446,36989,31937.18,30440.74,15988.28,0
3041,174359,101881,36972,31937.18,30440.74,15988.28,0
3042,171764,100467,36826,31937.18,30440.74,15988.28,0
3043,167007,99307,36679,31937.18,30440.74,15988.28,0
3044,163555,100574,37281,31937.18,30440.74,15988.28,0
3045,160095,98017,37035,31937.18,30440.74,15988.28,0
3046,151673,90722,34295,31937.18,30440.74,15988.28,0
3047,138059,82667,30779,31937.18,30440.74,15988.28,0
3048,124828,76535,27862,31937.18,30440.74,15988.28,0
3049,114492,72799,26009,31937.18,30440.74,15988.28,0
3050,108260,70537,24945,31937.18,30440.74,15988.28,0
3051,104412,69418,24391,31937.18,30440.74,15988.28,0
3052,102825,70382,24441,31937.18,30440.74,15988.28,0
3053,104684,74884,25547,31937.18,30440.74,15988.28,0
3054,112064,82995,28342,31937.18,30440.74,15988.28,0
3055,121300,89042,32137,31937.18,30440.74,15988.28,0
3056,128254,92276,34803,31937.18,30440.74,15988.28,0
3057,134297,94519,35983,31937.18,30440.74,15988.28,0
3058,140769,96547,36787,31937.18,30440.74,15988.28,0
3059,148038,97917,37412,31937.18,30440.74,15988.28,0
3060,155537,98753,37659,31937.18,30440.74,15988.28,0
3061,161719,99577,37696,31937.18,30440.74,15988.28,0
3062,166719,99898,37806,31937.18,30440.74,15988.28,0
3063,169996,99657,37552,31937.18,30440.74,15988.28,0
3064,172144,100000,37596,31937.18,30440.74,15988.28,0
3065,172634,99807,37864,31937.18,30440.74,15988.28,0
3066,171168,98704,37991,31937.18,30440.74,15988.28,0
3067,167098,97855,37878,31937.18,30440.74,15988.28,0
3068,163348,99325,38137,31937.18,30440.74,15988.28,0
3069,159957,97546,37431,31937.18,30440.74,15988.28,0
3070,152240,90382,34670,31937.18,30440.74,15988.28,0
3071,138744,82480,31195,31937.18,30440.74,15988.28,0
3072,125256,76560,28258,31937.18,30440.74,15988.28,0
3073,114891,72672,26360,31937.18,30440.74,15988.28,0
3074,108210,70408,25168,31937.18,30440.74,15988.28,0
3075,104643,69633,24708,31937.18,30440.74,15988.28,0
3076,102973,70447,24757,31937.18,30440.74,15988.28,0
3077,104504,74841,25902,31937.18,30440.74,15988.28,0
3078,112273,82924,28802,31937.18,30440.74,15988.28,0
3079,121471,89119,32714,31937.18,30440.74,15988.28,0
3080,128096,92235,35572,31937.18,30440.74,15988.28,0
3081,134003,94602,36978,31937.18,30440.74,15988.28,0
3082,139630,96650,37782,31937.18,30440.74,15988.28,0
3083,145386,97511,38254,31937.18,30440.74,15988.28,0
3084,150807,97761,38411,31937.18,30440.74,15988.28,0
3085,155153,98159,38460,31937.18,30440.74,15988.28,0
3086,157158,97687,38480,31937.18,30440.74,15988.28,0
3087,158174,97183,38253,31937.18,30440.74,15988.28,0
3088,158854,97014,38210,31937.18,30440.74,15988.28,0
3089,158496,96616,38452,31937.18,30440.74,15988.28,0
3090,156950,95528,38528,31937.18,30440.74,15988.28,0
3091,154509,95051,38500,31937.18,30440.74,15988.28,0
3092,151716,96101,38433,31937.18,30440.74,15988.28,0
3093,148687,94489,37394,31937.18,30440.74,15988.28,0
3094,142641,87806,34689,31937.18,30440.74,15988.28,0
3095,130710,80047,31133,31937.18,30440.74,15988.28,0
3096,118327,74515,28206,31937.18,30440.74,15988.28,0
3097,109114,71177,26391,31937.18,30440.74,15988.28,0
3098,103427,69195,25309,31937.18,30440.74,15988.28,0
3099,100113,68384,24796,31937.18,30440.74,15988.28,0
3100,98936,69187,24831,31937.18,30440.74,15988.28,0
3101,101126,73596,25876,31937.18,30440.74,15988.28,0
3102,108320,81060,28520,31937.18,30440.74,15988.28,0
3103,116895,86795,32285,31937.18,30440.74,15988.28,0
3104,123149,89981,34969,31937.18,30440.74,15988.28,0
3105,127678,91618,36248,31937.18,30440.74,15988.28,0
3106,132973,93085,36915,31937.18,30440.74,15988.28,0
3107,137901,93670,37297,31937.18,30440.74,15988.28,0
3108,142784,93579,37388,31937.18,30440.74,15988.28,0
3109,147133,93903,37391,31937.18,30440.74,15988.28,0
3110,151354,93659,37254,31937.18,30440.74,15988.28,0
3111,154603,93021,36922,31937.18,30440.74,15988.28,0
3112,156982,92838,36746,31937.18,30440.74,15988.28,0
3113,158534,92639,36813,31937.18,30440.74,15988.28,0
3114,157844,91670,36704,31937.18,30440.74,15988.28,0
3115,154067,91167,36577,31937.18,30440.74,15988.28,0
3116,150591,93168,36765,31937.18,30440.74,15988.28,0
3117,147347,92956,36519,31937.18,30440.74,15988.28,0
3118,141393,86890,34221,31937.18,30440.74,15988.28,0
3119,128697,79580,30953,31937.18,30440.74,15988.28,0
3120,116159,73956,28016,31937.18,30440.74,15988.28,0
3121,106610,70906,26222,31937.18,30440.74,15988.28,0
3122,100828,69181,25190,31937.18,30440.74,15988.28,0
3123,97276,68748,24700,31937.18,30440.74,15988.28,0
3124,95948,69911,24726,31937.18,30440.74,15988.28,0
3125,98470,74699,25758,31937.18,30440.74,15988.28,0
3126,105554,82104,28237,31937.18,30440.74,15988.28,0
3127,113788,87820,31963,31937.18,30440.74,15988.28,0
3128,120475,90274,34462,31937.18,30440.74,15988.28,0
3129,125670,91790,35624,31937.18,30440.74,15988.28,0
3130,131094,92967,36226,31937.18,30440.74,15988.28,0
3131,136335,93424,36582,31937.18,30440.74,15988.28,0
3132,140581,93679,36620,31937.18,30440.74,15988.28,0
3133,145037,93915,36612,31937.18,30440.74,15988.28,0
3134,149027,93768,36497,31937.18,30440.74,15988.28,0
3135,152985,93290,36178,31937.18,30440.74,15988.28,0
3136,155831,93383,35942,31937.18,30440.74,15988.28,0
3137,157018,93080,35839,31937.18,30440.74,15988.28,0
3138,155440,91695,35537,31937.18,30440.74,15988.28,0
3139,150007,90073,35209,31937.18,30440.74,15988.28,0
3140,145273,90811,35145,31937.18,30440.74,15988.28,0
3141,142707,90917,35108,31937.18,30440.74,15988.28,0
3142,137444,85476,33410,31937.18,30440.74,15988.28,0
3143,127782,78662,30537,31937.18,30440.74,15988.28,0
3144,117181,72831,27815,31937.18,30440.74,15988.28,0
3145,108335,69116,25923,31937.18,30440.74,15988.28,0
3146,101959,66979,24821,31937.18,30440.74,15988.28,0
3147,98425,65923,24218,31937.18,30440.74,15988.28,0
3148,96622,65884,24005,31937.18,30440.74,15988.28,0
3149,96641,67243,24204,31937.18,30440.74,15988.28,0
3150,98238,68649,24817,31937.18,30440.74,15988.28,0
3151,101411,72442,26563,31937.18,30440.74,15988.28,0
3152,107674,77317,28973,31937.18,30440.74,15988.28,0
3153,116020,80934,31247,31937.18,30440.74,15988.28,0
3154,123974,82856,32434,31937.18,30440.74,15988.28,0
3155,130263,83578,32883,31937.18,30440.74,15988.28,0
3156,134850,83855,33020,31937.18,30440.74,15988.28,0
3157,138352,83815,32963,31937.18,30440.74,15988.28,0
3158,141319,83937,32825,31937.18,30440.74,15988.28,0
3159,143485,84243,32692,31937.18,30440.74,15988.28,0
3160,144766,85044,32905,31937.18,30440.74,15988.28,0
3161,145059,85442,33358,31937.18,30440.74,15988.28,0
3162,143326,85226,33763,31937.18,30440.74,15988.28,0
3163,140513,84595,33962,31937.18,30440.74,15988.28,0
3164,138291,86427,34191,31937.18,30440.74,15988.28,0
3165,137508,86215,34218,31937.18,30440.74,15988.28,0
3166,133183,81908,32707,31937.18,30440.74,15988.28,0
3167,124598,76118,30261,31937.18,30440.74,15988.28,0
3168,115070,70739,27788,31937.18,30440.74,15988.28,0
3169,106702,67162,25908,31937.18,30440.74,15988.28,0
3170,98637,64560,24625,31937.18,30440.74,15988.28,0
3171,95055,63429,23879,31937.18,30440.74,15988.28,0
3172,92651,62779,23477,31937.18,30440.74,15988.28,0
3173,92010,63412,23426,31937.18,30440.74,15988.28,0
3174,92259,63914,23587,31937.18,30440.74,15988.28,0
3175,94704,66712,24804,31937.18,30440.74,15988.28,0
3176,100893,71998,27065,31937.18,30440.74,15988.28,0
3177,110083,76552,29524,31937.18,30440.74,15988.28,0
3178,117818,79519,31250,31937.18,30440.74,15988.28,0
3179,122907,81345,32251,31937.18,30440.74,15988.28,0
3180,125748,82685,32858,31937.18,30440.74,15988.28,0
3181,127714,83479,33166,31937.18,30440.74,15988.28,0
3182,129393,83867,33233,31937.18,30440.74,15988.28,0
3183,130992,84441,33257,31937.18,30440.74,15988.28,0
3184,131867,85026,33511,31937.18,30440.74,15988.28,0
3185,132634,85658,33980,31937.18,30440.74,15988.28,0
3186,132722,85659,34335,31937.18,30440.74,15988.28,0
3187,132336,86586,34619,31937.18,30440.74,15988.28,0
3188,133230,89300,35233,31937.18,30440.74,15988.28,0
3189,133762,89302,35490,31937.18,30440.74,15988.28,0
3190,130229,84430,33677,31937.18,30440.74,15988.28,0
3191,121644,78294,30731,31937.18,30440.74,15988.28,0
3192,111577,72941,28074,31937.18,30440.74,15988.28,0
3193,104230,69965,26363,31937.18,30440.74,15988.28,0
3194,101176,68286,25499,31937.18,30440.74,15988.28,0
3195,98494,67743,24932,31937.18,30440.74,15988.28,0
3196,97736,68823,25006,31937.18,30440.74,15988.28,0
3197,100403,73608,26112,31937.18,30440.74,15988.28,0
3198,108212,81592,28771,31937.18,30440.74,15988.28,0
3199,117596,88251,32634,31937.18,30440.74,15988.28,0
3200,124588,92131,35507,31937.18,30440.74,15988.28,0
3201,130092,94817,37068,31937.18,30440.74,15988.28,0
3202,136847,97227,38149,31937.18,30440.74,15988.28,0
3203,143410,98875,39004,31937.18,30440.74,15988.28,0
3204,149155,99812,39523,31937.18,30440.74,15988.28,0
3205,153982,100334,39799,31937.18,30440.74,15988.28,0
3206,157608,100509,39795,31937.18,30440.74,15988.28,0
3207,159934,100137,39530,31937.18,30440.74,15988.28,0
3208,161199,100167,39305,31937.18,30440.74,15988.28,0
3209,161676,100111,39179,31937.18,30440.74,15988.28,0
3210,160302,99354,38867,31937.18,30440.74,15988.28,0
3211,158026,98573,38597,31937.18,30440.74,15988.28,0
3212,155960,99587,38844,31937.18,30440.74,15988.28,0
3213,153248,98342,38347,31937.18,30440.74,15988.28,0
3214,147044,91257,35660,31937.18,30440.74,15988.28,0
3215,134765,83149,32088,31937.18,30440.74,15988.28,0
3216,122069,76735,29036,31937.18,30440.74,15988.28,0
3217,112400,72944,27036,31937.18,30440.74,15988.28,0
3218,106425,70723,25843,31937.18,30440.74,15988.28,0
3219,102921,69910,25202,31937.18,30440.74,15988.28,0
3220,101358,70783,25234,31937.18,30440.74,15988.28,0
3221,103451,75360,26264,31937.18,30440.74,15988.28,0
3222,110807,83346,28953,31937.18,30440.74,15988.28,0
3223,119718,89706,32825,31937.18,30440.74,15988.28,0
3224,126054,93565,35619,31937.18,30440.74,15988.28,0
3225,132058,96761,37125,31937.18,30440.74,15988.28,0
3226,139531,99883,38113,31937.18,30440.74,15988.28,0
3227,147098,102029,38934,31937.18,30440.74,15988.28,0
3228,154566,103469,39282,31937.18,30440.74,15988.28,0
