Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4413.308447200936,17977.53189301681,8416.269321643118
t4974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.2578783002396,9107.610657692536,8416.269321643118
t4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.069527476715,8416.269321643118
t4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4786.069527476715,8416.269321643118
t4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.188822361347,4786.069527476715,8416.269321643118
t4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.188822361347,22525.64342511106,8416.269321643118
t4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7993.521605959826,22525.64342511106,8416.269321643118
t4980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12242.738000394873,46701.30912873184,8416.269321643118
t4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19642.334030511112,67659.81287569195,8416.269321643118
t4982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27041.930060627354,89545.03940351578,8451.216280196548
t4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27041.930060627354,89545.03940351578,10454.056280196548
t4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27041.930060627354,108210.59123154718,10454.056280196548
t4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27041.930060627354,119436.35169882151,10454.056280196548
t4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26139.347117254685,119436.35169882151,10454.056280196548
t4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22714.506242153737,113436.12220329876,10454.056280196548
t4988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19992.767111718953,103589.19760664104,10454.056280196548
t4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17314.51383571738,93662.34206720117,10454.056280196548
t4990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15160.166009630422,84135.68047702887,10454.056280196548
t4991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13274.72857039921,75492.838338924,10454.056280196548
t4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,66407.07444223363,10454.056280196548
t4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,58615.49706100304,10454.056280196548
t4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,51780.824101051636,10454.056280196548
t4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,45750.26234883515,10454.056280196548
t4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,39639.295777358,10454.056280196548
t4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,33682.36022823498,10454.056280196548
t4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,27317.424100111984,10454.056280196548
t4999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,27317.424100111984,10454.056280196548
t5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13191.032918225295,35440.268485221575,10454.056280196548
t5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17126.300683219608,35440.268485221575,12885.616280196547
t5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24525.89671333585,52571.61523754631,12885.616280196547
t5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27527.947981303998,76747.28094116709,12885.616280196547
t5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28805.24963225644,76747.28094116709,12885.616280196547
t5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35900.83187851898,92830.92387177346,15084.416280196549
t5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43300.42790863522,92830.92387177346,15084.416280196549
t5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43300.42790863522,104315.74431339184,15084.416280196549
t5008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45225.22917713304,108184.90577869503,15084.416280196549
t5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44707.654213168185,108184.90577869503,15084.416280196549
t5010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43336.08657819938,102440.07175774708,15084.416280196549
t5011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40737.48050937543,93099.85152762051,15084.416280196549
t5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36318.934476399496,84442.15098471269,15084.416280196549
t5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35083.50203003035,76467.85789746625,11480.443336203727
t5014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29554.975366962306,67402.90800946814,11480.443336203727
t5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24723.821264533384,58134.043781194705,11480.443336203727
t5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15981.387391522701,53761.022295265786,11480.443336203727
t5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15981.387391522701,45007.04749511808,8545.051017105086
t5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13408.228355183905,36821.949952240066,8545.051017105086
t5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13408.228355183905,28804.852949744476,5921.499273913483
t5020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11279.090263247313,20990.352862557775,5921.499273913483
t5021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9688.291535124963,12869.33466091198,5921.499273913483
t5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8799.995696286092,4661.4719558103125,5921.499273913483
t5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8799.995696286092,0.0,5890.1278709386515
t5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8799.995696286092,0.0,5890.1278709386515
t5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8799.995696286092,17443.84287738948,5890.1278709386515
t5026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14813.529523407724,17443.84287738948,8392.527870938651
t5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22213.125553523965,39549.90171969088,8392.527870938651
t5028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22213.125553523965,39641.07374703835,10799.247870938652
t5029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22213.125553523965,51158.79678495056,10799.247870938652
t5030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.721583640207,75334.46248857134,13178.367870938651
t5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.721583640207,75334.46248857134,13178.367870938651
t5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.721583640207,95493.66852625813,13178.367870938651
t5033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.721583640207,95493.66852625813,15554.727870938652
t5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.721583640207,97515.38402860459,15554.727870938652
t5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.721583640207,92367.29943360187,12821.885962786533
t5036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25959.863649029845,82809.83647346926,12821.885962786533
t5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25375.081040334193,73268.00854298836,9809.435797956528
t5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22117.59754711609,63814.39172816235,9809.435797956528
t5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22117.59754711609,54915.76646945629,8373.289263938555
t5040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18007.42957857551,45854.8969042389,8373.289263938555
t5041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18007.42957857551,39399.91391552507,7375.932531183458
t5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18007.42957857551,33065.81597501423,7375.932531183458
t5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,24408.207279362054,7375.932531183458
t5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,18813.23815691567,7375.932531183458
t5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,12730.905065516698,7375.932531183458
t5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,6400.422700114576,6283.617625931382
t5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,6400.422700114576,6283.617625931382
t5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,6400.422700114576,6283.617625931382
t5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,6400.422700114576,6283.617625931382
t5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.268498475732,30576.088403735357,8564.297625931382
t5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18297.911897287788,54751.75410735614,8564.297625931382
t5052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23828.01869663658,54751.75410735614,8564.297625931382
t5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27943.135133434233,54751.75410735614,8564.297625931382
t5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35342.731163550474,54751.75410735614,10646.257625931383
t5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42742.327193666715,78927.41981097692,12700.617625931383
t5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50141.92322378296,78927.41981097692,12700.617625931383
t5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53160.389062671886,78927.41981097692,12700.617625931383
t5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53160.389062671886,83734.80429672929,12700.617625931383
t5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52376.38813474945,80836.33452448114,12700.617625931383
t5060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43826.22750490558,71037.13700991007,12700.617625931383
t5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38987.08835647555,61161.851865772725,9096.644681938562
t5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30244.654483464867,58995.00019939325,9096.644681938562
t5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29627.263179117042,49735.06701931621,9096.644681938562
t5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29627.263179117042,41368.631428177,9096.644681938562
t5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29627.263179117042,34171.60405804364,9096.644681938562
t5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29627.263179117042,27691.94381337996,9096.644681938562
t5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29627.263179117042,21541.18962984392,9096.644681938562
t5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23746.231519846042,21541.18962984392,9096.644681938562
t5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23746.231519846042,15379.618869787279,9096.644681938562
t5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23746.231519846042,8681.591511188886,9096.644681938562
t5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23291.192891286744,8681.591511188886,9096.644681938562
t5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23291.192891286744,8681.591511188886,9096.644681938562
t5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23291.192891286744,8681.591511188886,9096.644681938562
t5074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26389.240099916657,32857.257214809666,9096.644681938562
t5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33788.8361300329,57032.92291843045,10216.157176284185
t5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35299.68577613998,57032.92291843045,10216.157176284185
t5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42699.28180625622,79720.41970083685,10216.157176284185
t5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42699.28180625622,79720.41970083685,12348.717176284184
t5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42699.28180625622,79720.41970083685,12348.717176284184
t5080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42699.28180625622,89547.87506753764,14496.917176284185
t5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42699.28180625622,89547.87506753764,14496.917176284185
t5082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42699.28180625622,89547.87506753764,14496.917176284185
t5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40906.86074474036,82294.08539344913,14496.917176284185
t5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39094.904223001235,72291.28189614571,14496.917176284185
t5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37201.42596213167,62265.083937989184,14496.917176284185
t5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35874.25204908819,52401.61961527576,14496.917176284185
t5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35603.59987517515,42862.21516551599,14496.917176284185
t5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35603.59987517515,34401.995137879094,14496.917176284185
t5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35603.59987517515,27179.70331570568,14496.917176284185
t5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35603.59987517515,20522.33271845009,14496.917176284185
t5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35603.59987517515,14364.578459791732,14496.917176284185
t5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29211.172966420487,14364.578459791732,14496.917176284185
t5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29211.172966420487,7536.260970626806,14496.917176284185
t5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29211.172966420487,820.2268881829405,12177.125042087217
t5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26437.332420814324,820.2268881829405,12177.125042087217
t5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26437.332420814324,820.2268881829405,12177.125042087217
t5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30004.436921986024,820.2268881829405,14477.125042087217
t5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32426.072571900513,24995.89259180372,14477.125042087217
t5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33236.746220776375,24995.89259180372,14477.125042087217
t5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40636.342250892616,49165.1430632945,14477.125042087217
t5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48035.93828100886,49165.1430632945,14477.125042087217
t5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55435.5343111251,71931.86990852556,14477.125042087217
t5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55435.5343111251,96107.53561214634,14859.916742691776
t5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55435.5343111251,96107.53561214634,16877.476742691775
t5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55435.5343111251,102385.80027456647,16877.476742691775
t5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53321.24953566232,102385.80027456647,16877.476742691775
t5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51745.11688428395,93698.47503893486,13949.592603447618
t5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49011.421232110035,83693.87605304351,13949.592603447618
t5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46255.98644950134,73553.69959028794,13949.592603447618
t5110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43197.72925281814,63893.20076282675,13949.592603447618
t5111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34455.29537980746,62122.59377597078,13576.92631416956
t5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30415.187877826946,53402.20176998305,13576.92631416956
t5113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30284.87574625027,44806.8740320737,9972.953370176738
t5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30284.87574625027,36495.917297562904,7042.636284002127
t5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27610.70516597597,28235.19837939663,7042.636284002127
t5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25123.39006899083,20479.09931037051,7042.636284002127
t5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23180.530107827104,12534.531876638159,7042.636284002127
t5118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19889.7537142767,4045.6496306986496,7042.636284002127
t5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17766.26151230502,0.0,7042.636284002127
t5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17766.26151230502,5839.274663829379,7042.636284002127
t5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17766.26151230502,24168.271433090045,9259.836284002127
t5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25165.85754242126,24168.271433090045,9259.836284002127
t5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32565.453572537503,24168.271433090045,9259.836284002127
t5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39965.049602653744,24168.271433090045,9259.836284002127
t5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47364.645632769985,48343.937136710825,11150.436284002128
t5126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54764.24166288623,48343.937136710825,11150.436284002128
t5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62163.83769300247,72519.6028403316,12420.258480074795
t5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64617.43207832356,96695.26854395238,12420.258480074795
t5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64617.43207832356,96695.26854395238,12420.258480074795
t5130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61484.17502718596,100381.80724341578,12420.258480074795
t5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54493.69259466634,95761.48543298185,12420.258480074795
t5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45751.25872165566,87455.35175804397,12420.258480074795
t5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40247.74821271838,77023.76781686561,12420.258480074795
t5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36289.05256054447,67651.93001585649,10947.25152071977
t5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31327.720795773006,58587.77820789386,10947.25152071977
t5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22585.286922762323,57849.654366210365,7788.7754511303665
t5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22129.252433766156,50822.87268314114,4184.802507137546
t5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,43873.30875094869,4184.802507137546
t5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,37351.78503590108,3851.2139616362765
t5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,31718.64208954617,3851.2139616362765
t5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,25227.899431680693,3851.2139616362765
t5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,17898.30217702002,3851.2139616362765
t5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,17898.30217702002,3851.2139616362765
t5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,17898.30217702002,3851.2139616362765
t5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19536.441585985984,33540.8471642524,5981.933961636277
t5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24360.169172734524,52876.359099049114,7998.573961636277
t5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29833.2339334906,52876.359099049114,9903.893961636277
t5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37232.82996360684,52876.359099049114,9903.893961636277
t5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37232.82996360684,52876.359099049114,9903.893961636277
t5150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44632.42599372308,77052.0248026699,9903.893961636277
t5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52032.02202383932,101227.69050629067,9903.893961636277
t5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54486.618053955564,120314.09392533143,11578.293961636276
t5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54486.618053955564,120314.09392533143,11578.293961636276
t5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54101.99592139244,121672.03808372884,11578.293961636276
t5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49426.52751491735,114330.72960633604,11578.293961636276
t5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40684.093641906664,107799.74777731688,11578.293961636276
t5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35550.39798973275,98610.06827339213,11578.293961636276
t5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31019.963207124056,88362.44792987373,11578.293961636276
t5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27716.70233755884,78664.5242483338,11578.293961636276
t5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25035.6385916796,69292.43277335407,11578.293961636276
t5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16293.204718668918,65822.43850425734,11578.293961636276
t5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15981.23052881249,57720.29976475216,7974.321017643455
t5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12854.729886453013,49306.01840389287,7974.321017643455
t5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12854.729886453013,40383.185249106886,5594.235340481599
t5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12854.729886453013,31230.718758898223,3160.1474141857398
t5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10273.480182851094,22082.36862215792,3160.1474141857398
t5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057.43605365968,18768.854339513,3160.1474141857398
t5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057.43605365968,18768.854339513,3160.1474141857398
t5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9057.43605365968,18768.854339513,3160.1474141857398
t5170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15508.671357122308,42944.52004313378,3160.1474141857398
t5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22908.26738723855,67120.18574675456,3160.1474141857398
t5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30307.86341735479,67120.18574675456,3160.1474141857398
t5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37707.45944747103,67120.18574675456,5024.06741418574
t5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38256.62507350448,67120.18574675456,5024.06741418574
t5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44567.58315605732,91295.85145037534,6839.22741418574
t5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49052.77637748594,91295.85145037534,6839.22741418574
t5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49052.77637748594,91295.85145037534,6839.22741418574
t5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49052.77637748594,95112.0130040124,6839.22741418574
t5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42218.4648764475,95112.0130040124,6839.22741418574
t5180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38292.37791992576,85526.2341634775,6839.22741418574
t5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29549.944046915083,81624.07158812942,6839.22741418574
t5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26228.2049164803,73026.0496581302,6839.22741418574
t5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23890.16143821943,64391.72381928943,6839.22741418574
t5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22614.07448169769,55663.104291977455,6839.22741418574
t5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22206.46578604552,46787.612590563636,6839.22741418574
t5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13618.19189169357,46787.612590563636,6839.22741418574
t5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13618.19189169357,38620.693150217856,6839.22741418574
t5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13618.19189169357,30826.953954730714,6839.22741418574
t5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13618.19189169357,23458.268849272823,6839.22741418574
t5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13618.19189169357,15887.515727738039,6839.22741418574
t5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12658.631443346025,15887.515727738039,6839.22741418574
t5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12658.631443346025,15887.515727738039,6839.22741418574
t5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12658.631443346025,15887.515727738039,6839.22741418574
t5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15985.13636494982,40063.18143135882,6839.22741418574
t5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23384.73239506606,64238.8471349796,6839.22741418574
t5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24466.410029405844,64238.8471349796,6839.22741418574
t5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31866.006059522086,88414.51283860038,6839.22741418574
t5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39265.60208963833,112590.17854222115,6839.22741418574
t5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46030.07811283263,112590.17854222115,6839.22741418574
t5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46030.07811283263,121841.47528868285,8720.62741418574
t5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46030.07811283263,121841.47528868285,8720.62741418574
t5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44940.796774000686,116307.84065205866,8720.62741418574
t5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41154.09877404886,107869.00883411788,8720.62741418574
t5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37294.316165353215,98369.73482872662,8720.62741418574
t5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33516.055295788,89168.61177546476,8720.62741418574
t5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30326.92486100539,80677.20046803587,8720.62741418574
t5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28154.09877404887,72911.26947135308,8720.62741418574
t5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27061.707469701047,65199.22484248698,8720.62741418574
t5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26847.57703491844,57320.058734340804,8720.62741418574
t5210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,57320.058734340804,8720.62741418574
t5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,50472.663835986656,8720.62741418574
t5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,43317.12082946391,8720.62741418574
t5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,36430.262080178785,8720.62741418574
t5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,29020.971273992247,8720.62741418574
t5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,27379.69272028692,8720.62741418574
t5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,27379.69272028692,8720.62741418574
t5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,27379.69272028692,8720.62741418574
t5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.12614066387,27379.69272028692,8720.62741418574
t5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21425.042136170407,27379.69272028692,8720.62741418574
t5220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28824.638166286648,51555.3584239077,10648.947414185739
